sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
CMCMXGG00026,Camisas,simple,base,Cartola,,Brasil,"Cartola Violao",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Cartola Violao","Bloco depois da Coluna de Informação",25,S07,0,"Cartola Violao",1,XGG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMCMP00201,Camisas,simple,base,Caveira,,Brasil,"Caveira Baterista",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Baterista","Bloco depois da Coluna de Informação",25,285,0,"Caveira Baterista",1,P,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00258,Camisas,simple,base,Caveira,,Brasil,"Caveira Baterista",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Baterista","Bloco depois da Coluna de Informação",25,285,0,"Caveira Baterista",1,M,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00259,Camisas,simple,base,Caveira,,Brasil,"Caveira Baterista",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Baterista","Bloco depois da Coluna de Informação",25,285,0,"Caveira Baterista",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00193,Camisas,simple,base,Caveira,,Brasil,"Caveira Baterista",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Baterista","Bloco depois da Coluna de Informação",25,285,0,"Caveira Baterista",1,GG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00155,Camisas,simple,base,Caveira,,Brasil,"Caveira Caveira Guitarra Machado",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Caveira Guitarra Machado","Bloco depois da Coluna de Informação",25,230,0,"Caveira Caveira Guitarra Machado",1,P,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00146,Camisas,simple,base,Caveira,,Brasil,"Caveira Caveira Guitarra Machado",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Caveira Guitarra Machado","Bloco depois da Coluna de Informação",25,230,0,"Caveira Caveira Guitarra Machado",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00142,Camisas,simple,base,Caveira,,Brasil,"Caveira Caveira Guitarra Machado",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Caveira Guitarra Machado","Bloco depois da Coluna de Informação",25,230,0,"Caveira Caveira Guitarra Machado",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00085,Camisas,simple,base,Caveira,,Brasil,"Caveira Caveira Guitarra Machado",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Caveira Guitarra Machado","Bloco depois da Coluna de Informação",25,230,0,"Caveira Caveira Guitarra Machado",1,GG,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00171,Camisas,simple,base,Caveira,,Brasil,"Caveira Chapeu Ray",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Chapeu Ray","Bloco depois da Coluna de Informação",25,279,0,"Caveira Chapeu Ray",1,P,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00168,Camisas,simple,base,Caveira,,Brasil,"Caveira Chapeu Ray",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Chapeu Ray","Bloco depois da Coluna de Informação",25,279,0,"Caveira Chapeu Ray",1,M,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00165,Camisas,simple,base,Caveira,,Brasil,"Caveira Chapeu Ray",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Chapeu Ray","Bloco depois da Coluna de Informação",25,279,0,"Caveira Chapeu Ray",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00108,Camisas,simple,base,Caveira,,Brasil,"Caveira Chapeu Ray",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Chapeu Ray","Bloco depois da Coluna de Informação",25,279,0,"Caveira Chapeu Ray",1,GG,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00164,Camisas,simple,base,Caveira,,Brasil,"Caveira Fone",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Fone","Bloco depois da Coluna de Informação",25,284,0,"Caveira Fone",1,P,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00161,Camisas,simple,base,Caveira,,Brasil,"Caveira Fone",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Fone","Bloco depois da Coluna de Informação",25,284,0,"Caveira Fone",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00158,Camisas,simple,base,Caveira,,Brasil,"Caveira Fone",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Fone","Bloco depois da Coluna de Informação",25,284,0,"Caveira Fone",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00101,Camisas,simple,base,Caveira,,Brasil,"Caveira Fone",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Fone","Bloco depois da Coluna de Informação",25,284,0,"Caveira Fone",1,GG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00202,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00259,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida",1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00260,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida",1,G,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00194,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida",1,GG,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMXGG00027,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida",1,XGG,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00306,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida Branca",1,P,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00370,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida Branca",1,M,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00378,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida Branca",1,G,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00296,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida Branca",1,GG,0,1,250,16,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMXGG00028,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,286,0,"Caveira Mexicana Colorida Branca",1,XGG,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00203,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,287,0,"Caveira Mexicana P/b",1,P,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00260,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,287,0,"Caveira Mexicana P/b",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00261,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,287,0,"Caveira Mexicana P/b",1,G,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00195,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,287,0,"Caveira Mexicana P/b",1,GG,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMXGG00029,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,287,0,"Caveira Mexicana P/b",1,XGG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00299,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Rosas",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Rosas","Bloco depois da Coluna de Informação",25,307,0,"Caveira Mexicana Rosas",1,P,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00361,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Rosas",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Rosas","Bloco depois da Coluna de Informação",25,307,0,"Caveira Mexicana Rosas",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00369,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Rosas",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Rosas","Bloco depois da Coluna de Informação",25,307,0,"Caveira Mexicana Rosas",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00286,Camisas,simple,base,Caveira,,Brasil,"Caveira Mexicana Rosas",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Mexicana Rosas","Bloco depois da Coluna de Informação",25,307,0,"Caveira Mexicana Rosas",1,GG,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00170,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Cinza",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Cinza","Bloco depois da Coluna de Informação",25,278,0,"Caveira Moto Cinza",1,P,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00167,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Cinza",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Cinza","Bloco depois da Coluna de Informação",25,278,0,"Caveira Moto Cinza",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00169,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Cinza",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Cinza","Bloco depois da Coluna de Informação",25,278,0,"Caveira Moto Cinza",1,G,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00107,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Cinza",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Cinza","Bloco depois da Coluna de Informação",25,278,0,"Caveira Moto Cinza",1,GG,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00250,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,289,0,"Caveira Moto Fogo",1,P,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00325,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,289,0,"Caveira Moto Fogo",1,M,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00328,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,289,0,"Caveira Moto Fogo",1,G,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00248,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,289,0,"Caveira Moto Fogo",1,GG,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMXGG00030,Camisas,simple,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,289,0,"Caveira Moto Fogo",1,XGG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00173,Camisas,simple,base,Caveira,,Brasil,"Caveira Trono",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Trono","Bloco depois da Coluna de Informação",25,256,0,"Caveira Trono",1,P,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMM00170,Camisas,simple,base,Caveira,,Brasil,"Caveira Trono",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Trono","Bloco depois da Coluna de Informação",25,256,0,"Caveira Trono",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMG00167,Camisas,simple,base,Caveira,,Brasil,"Caveira Trono",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Trono","Bloco depois da Coluna de Informação",25,256,0,"Caveira Trono",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMGG00110,Camisas,simple,base,Caveira,,Brasil,"Caveira Trono",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Caveira Trono","Bloco depois da Coluna de Informação",25,256,0,"Caveira Trono",1,GG,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",,
CMCMP00168,Camisas,simple,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,166,0,Chucky,1,P,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMM00165,Camisas,simple,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,166,0,Chucky,1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMG00162,Camisas,simple,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,166,0,Chucky,1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMGG00105,Camisas,simple,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,166,0,Chucky,1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMXGG00031,Camisas,simple,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,166,0,Chucky,1,XGG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMG00164,Camisas,simple,base,,,Brasil,"Cm G",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Cm G","Bloco depois da Coluna de Informação",25,278,0,"Cm G",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMG00422,Camisas,simple,base,,,Brasil,"Cm G",0,0,,"com manga","No Carrinho","Utilizar configuração","Cm G","Bloco depois da Coluna de Informação",25,,0,"Cm G",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMM00246,Camisas,simple,base,,,Brasil,"Cm M",0,0,"BLACK ANGE","com manga","Utilizar configuração","Utilizar configuração","Cm M","Bloco depois da Coluna de Informação",25,5,0,"Cm M",1,M,0,4,250,-4,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMP00147,Camisas,simple,base,,,Brasil,"Cm P",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Cm P","Bloco depois da Coluna de Informação",25,230,0,"Cm P",1,P,0,4,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMP00158,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Cabelo Verde",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Coringa Cabelo Verde","Bloco depois da Coluna de Informação",25,198,0,"Coringa Cabelo Verde",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00153,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Cabelo Verde",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Coringa Cabelo Verde","Bloco depois da Coluna de Informação",25,198,0,"Coringa Cabelo Verde",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00147,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Cabelo Verde",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Coringa Cabelo Verde","Bloco depois da Coluna de Informação",25,198,0,"Coringa Cabelo Verde",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00090,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Cabelo Verde",0,0,HCD,"com manga","No Carrinho","Utilizar configuração","Coringa Cabelo Verde","Bloco depois da Coluna de Informação",25,198,0,"Coringa Cabelo Verde",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMP00218,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Carta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Coringa Carta","Bloco depois da Coluna de Informação",25,144,0,"Coringa Carta",1,P,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00291,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Carta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Coringa Carta","Bloco depois da Coluna de Informação",25,144,0,"Coringa Carta",1,M,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00293,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Carta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Coringa Carta","Bloco depois da Coluna de Informação",25,144,0,"Coringa Carta",1,G,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00214,Camisas,simple,base,Quadrinhos,,Brasil,"Coringa Carta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Coringa Carta","Bloco depois da Coluna de Informação",25,144,0,"Coringa Carta",1,GG,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
